env_step,returned_episode_returns
18374656,59.7578125
18378752,59.7578125
18382848,59.7578125
18386944,59.7578125
18391040,59.7578125
18395136,59.7578125
18399232,59.7578125
18403328,59.7578125
18407424,59.7578125
18411520,59.7578125
18415616,59.7578125
18419712,59.7578125
18423808,59.7578125
18427904,59.7578125
18432000,59.7578125
18436096,59.7578125
18440192,59.7578125
18444288,59.7578125
18448384,59.7578125
18452480,59.7578125
18456576,59.7578125
18460672,59.7578125
18464768,59.7578125
18468864,59.7578125
18472960,59.7578125
18477056,59.7578125
18481152,59.7578125
18485248,59.7578125
18489344,59.7578125
18493440,59.7578125
18497536,59.7578125
18501632,59.7578125
18505728,59.7578125
18509824,59.7578125
18513920,59.7578125
18518016,59.7578125
18522112,59.7578125
18526208,59.7578125
18530304,59.7578125
18534400,59.7578125
18538496,59.7578125
18542592,59.7578125
18546688,59.7578125
18550784,59.7578125
18554880,59.7578125
18558976,59.7578125
18563072,58.799560546875
18567168,58.53125
18571264,58.53125
18575360,58.53125
18579456,58.53125
18583552,58.53125
18587648,58.53125
18591744,58.53125
18595840,58.53125
18599936,58.53125
18604032,58.53125
18608128,58.53125
18612224,58.53125
18616320,58.53125
18620416,58.53125
18624512,58.53125
18628608,58.53125
18632704,58.53125
18636800,58.53125
18640896,58.53125
18644992,58.53125
18649088,58.53125
18653184,58.53125
18657280,58.53125
18661376,58.53125
18665472,58.53125
18669568,58.53125
18673664,58.53125
18677760,58.53125
18681856,58.53125
18685952,58.53125
18690048,58.53125
18694144,58.53125
18698240,58.53125
18702336,58.53125
18706432,58.53125
18710528,58.53125
18714624,58.53125
18718720,58.53125
18722816,58.53125
18726912,58.53125
18731008,58.53125
18735104,58.53125
18739200,58.53125
18743296,58.53125
18747392,58.53125
18751488,58.53125
18755584,58.53125
18759680,58.53125
18763776,58.53125
18767872,58.53125
18771968,58.53125
18776064,58.53125
18780160,58.53125
18784256,58.53125
18788352,58.53125
18792448,58.53125
18796544,58.53125
18800640,58.53125
18804736,58.53125
18808832,58.53125
18812928,58.53125
18817024,58.53125
18821120,58.53125
18825216,58.53125
18829312,58.53125
18833408,58.53125
18837504,58.53125
18841600,58.53125
18845696,58.53125
18849792,58.53125
18853888,58.53125
18857984,58.53125
18862080,58.53125
18866176,58.53125
18870272,58.53125
18874368,58.53125
18878464,58.53125
18882560,58.53125
18886656,58.53125
18890752,58.53125
18894848,58.53125
18898944,58.53125
18903040,58.53125
18907136,58.53125
18911232,58.53125
18915328,58.53125
18919424,58.53125
18923520,58.53125
18927616,58.53125
18931712,58.53125
18935808,58.53125
18939904,58.53125
18944000,58.53125
18948096,58.53125
18952192,58.53125
18956288,58.53125
18960384,58.53125
18964480,58.53125
18968576,58.53125
18972672,58.53125
18976768,58.53125
18980864,58.53125
18984960,58.53125
18989056,58.53125
18993152,58.53125
18997248,58.53125
19001344,58.53125
19005440,58.53125
19009536,58.53125
19013632,58.53125
19017728,58.53125
19021824,58.53125
19025920,58.53125
19030016,58.53125
19034112,58.53125
19038208,58.53125
19042304,58.53125
19046400,58.53125
19050496,58.53125
19054592,58.53125
19058688,58.53125
19062784,58.53125
19066880,58.53125
19070976,58.53125
19075072,58.53125
19079168,58.53125
19083264,58.53125
19087360,58.53125
19091456,58.53125
19095552,58.53125
19099648,58.53125
19103744,58.53125
19107840,58.53125
19111936,58.53125
19116032,58.53125
19120128,58.53125
19124224,58.53125
19128320,58.53125
19132416,58.53125
19136512,58.53125
19140608,58.53125
19144704,58.53125
19148800,58.53125
19152896,58.53125
19156992,58.53125
19161088,58.53125
19165184,58.53125
19169280,58.53125
19173376,58.53125
19177472,58.53125
19181568,58.53125
19185664,58.53125
19189760,58.53125
19193856,58.53125
19197952,58.53125
19202048,58.95458984375
19206144,59.328125
19210240,59.328125
19214336,59.328125
19218432,59.328125
19222528,59.328125
19226624,59.328125
19230720,59.328125
19234816,59.328125
19238912,59.328125
19243008,59.328125
19247104,59.328125
19251200,59.328125
19255296,59.328125
19259392,59.328125
19263488,59.328125
19267584,59.328125
19271680,59.328125
19275776,59.328125
19279872,59.328125
19283968,59.328125
19288064,59.328125
19292160,59.328125
19296256,59.328125
19300352,59.328125
19304448,59.328125
19308544,59.328125
19312640,59.328125
19316736,59.328125
19320832,59.328125
19324928,59.328125
19329024,59.328125
19333120,59.328125
19337216,59.328125
19341312,59.328125
19345408,59.328125
19349504,59.328125
19353600,59.328125
19357696,59.328125
19361792,59.328125
19365888,59.328125
19369984,59.328125
19374080,59.328125
19378176,59.328125
19382272,59.328125
19386368,59.328125
19390464,59.328125
19394560,59.328125
19398656,59.328125
19402752,59.328125
19406848,59.328125
19410944,59.328125
19415040,59.328125
19419136,59.328125
19423232,59.328125
19427328,59.328125
19431424,59.328125
19435520,59.328125
19439616,59.328125
19443712,59.328125
19447808,59.328125
19451904,59.328125
19456000,59.328125
19460096,59.328125
19464192,59.328125
19468288,59.328125
19472384,59.328125
19476480,59.328125
19480576,59.328125
19484672,59.328125
19488768,59.328125
19492864,59.328125
19496960,59.328125
19501056,59.328125
19505152,59.328125
19509248,59.328125
19513344,59.328125
19517440,59.328125
19521536,59.1630859375
19525632,58.921875
19529728,58.921875
19533824,58.921875
19537920,58.921875
19542016,58.921875
19546112,58.921875
19550208,58.921875
19554304,58.921875
19558400,58.921875
19562496,58.921875
19566592,58.921875
19570688,58.921875
19574784,58.921875
19578880,58.921875
19582976,58.921875
19587072,58.921875
19591168,58.921875
19595264,58.921875
19599360,58.921875
19603456,58.921875
19607552,58.921875
19611648,58.921875
19615744,58.921875
19619840,58.921875
19623936,58.921875
19628032,58.921875
19632128,58.921875
19636224,58.921875
19640320,58.921875
19644416,58.921875
19648512,58.921875
19652608,58.921875
19656704,58.921875
19660800,58.921875
19664896,58.921875
19668992,58.921875
19673088,58.921875
19677184,58.921875
19681280,58.921875
19685376,58.921875
19689472,58.921875
19693568,58.921875
19697664,58.921875
19701760,58.921875
19705856,58.921875
19709952,58.921875
19714048,58.921875
19718144,58.921875
19722240,58.921875
19726336,58.921875
19730432,58.921875
19734528,58.921875
19738624,58.921875
19742720,58.921875
19746816,58.921875
19750912,58.921875
19755008,58.921875
19759104,58.921875
19763200,58.921875
19767296,58.921875
19771392,58.921875
19775488,58.921875
19779584,58.921875
19783680,58.921875
19787776,58.921875
19791872,58.921875
19795968,58.921875
19800064,58.921875
19804160,58.921875
19808256,58.921875
19812352,58.921875
19816448,58.921875
19820544,58.921875
19824640,58.921875
19828736,58.921875
19832832,58.921875
19836928,58.921875
19841024,59.291015625
19845120,60.234375
19849216,60.234375
19853312,60.234375
19857408,60.234375
19861504,60.234375
19865600,60.234375
19869696,60.234375
19873792,60.234375
19877888,60.234375
19881984,60.234375
19886080,60.234375
19890176,60.234375
19894272,60.234375
19898368,60.234375
19902464,60.234375
19906560,60.234375
19910656,60.234375
19914752,60.234375
19918848,60.234375
19922944,60.234375
19927040,60.234375
19931136,60.234375
19935232,60.234375
19939328,60.234375
19943424,60.234375
19947520,60.234375
19951616,60.234375
19955712,60.234375
19959808,60.234375
19963904,60.234375
19968000,60.234375
19972096,60.234375
19976192,60.234375
19980288,60.234375
19984384,60.234375
19988480,60.234375
19992576,60.234375
19996672,60.234375
20000768,60.234375
20004864,60.234375
20008960,60.234375
20013056,60.234375
20017152,60.234375
20021248,60.234375
20025344,60.234375
20029440,60.234375
20033536,60.234375
20037632,60.234375
20041728,60.234375
20045824,60.234375
20049920,60.234375
20054016,60.234375
20058112,60.234375
20062208,60.234375
20066304,60.234375
20070400,60.234375
20074496,60.234375
20078592,60.234375
20082688,60.234375
20086784,60.234375
20090880,60.234375
20094976,60.234375
20099072,60.234375
20103168,60.234375
20107264,60.234375
20111360,60.234375
20115456,60.234375
20119552,60.234375
20123648,60.234375
20127744,60.234375
20131840,60.234375
20135936,60.234375
20140032,60.234375
20144128,60.234375
20148224,60.234375
20152320,60.234375
20156416,60.234375
20160512,60.120849609375
20164608,59.5078125
20168704,59.5078125
20172800,59.5078125
20176896,59.5078125
20180992,59.5078125
20185088,59.5078125
20189184,59.5078125
20193280,59.5078125
20197376,59.5078125
20201472,59.5078125
20205568,59.5078125
20209664,59.5078125
20213760,59.5078125
20217856,59.5078125
20221952,59.5078125
20226048,59.5078125
20230144,59.5078125
20234240,59.5078125
20238336,59.5078125
20242432,59.5078125
20246528,59.5078125
20250624,59.5078125
20254720,59.5078125
20258816,59.5078125
20262912,59.5078125
20267008,59.5078125
20271104,59.5078125
20275200,59.5078125
20279296,59.5078125
20283392,59.5078125
20287488,59.5078125
20291584,59.5078125
20295680,59.5078125
20299776,59.5078125
20303872,59.5078125
20307968,59.5078125
20312064,59.5078125
20316160,59.5078125
20320256,59.5078125
20324352,59.5078125
20328448,59.5078125
20332544,59.5078125
20336640,59.5078125
20340736,59.5078125
20344832,59.5078125
20348928,59.5078125
20353024,59.5078125
20357120,59.5078125
20361216,59.5078125
20365312,59.5078125
20369408,59.5078125
20373504,59.5078125
20377600,59.5078125
20381696,59.5078125
20385792,59.5078125
20389888,59.5078125
20393984,59.5078125
20398080,59.5078125
20402176,59.5078125
20406272,59.5078125
20410368,59.5078125
20414464,59.5078125
20418560,59.5078125
20422656,59.5078125
20426752,59.5078125
20430848,59.5078125
20434944,59.5078125
20439040,59.5078125
20443136,59.5078125
20447232,59.5078125
20451328,59.5078125
20455424,59.5078125
20459520,59.5078125
20463616,59.5078125
20467712,59.5078125
20471808,59.5078125
20475904,59.5078125
20480000,59.531494140625
20484096,60.265625
20488192,60.265625
20492288,60.265625
20496384,60.265625
20500480,60.265625
20504576,60.265625
20508672,60.265625
20512768,60.265625
20516864,60.265625
20520960,60.265625
20525056,60.265625
20529152,60.265625
20533248,60.265625
20537344,60.265625
20541440,60.265625
20545536,60.265625
20549632,60.265625
20553728,60.265625
20557824,60.265625
20561920,60.265625
20566016,60.265625
20570112,60.265625
20574208,60.265625
20578304,60.265625
20582400,60.265625
20586496,60.265625
20590592,60.265625
20594688,60.265625
20598784,60.265625
20602880,60.265625
20606976,60.265625
20611072,60.265625
20615168,60.265625
20619264,60.265625
20623360,60.265625
20627456,60.265625
20631552,60.265625
20635648,60.265625
20639744,60.265625
20643840,60.265625
20647936,60.265625
20652032,60.265625
20656128,60.265625
20660224,60.265625
20664320,60.265625
20668416,60.265625
20672512,60.265625
20676608,60.265625
20680704,60.265625
20684800,60.265625
20688896,60.265625
20692992,60.265625
20697088,60.265625
20701184,60.265625
20705280,60.265625
20709376,60.265625
20713472,60.265625
20717568,60.265625
20721664,60.265625
20725760,60.265625
20729856,60.265625
20733952,60.265625
20738048,60.265625
20742144,60.265625
20746240,60.265625
20750336,60.265625
20754432,60.265625
20758528,60.265625
20762624,60.265625
20766720,60.265625
20770816,60.265625
20774912,60.265625
20779008,60.265625
20783104,60.265625
20787200,60.265625
20791296,60.265625
20795392,60.265625
20799488,60.265625
20803584,59.607177734375
20807680,59.5390625
20811776,59.5390625
20815872,59.5390625
20819968,59.5390625
20824064,59.5390625
20828160,59.5390625
20832256,59.5390625
20836352,59.5390625
20840448,59.5390625
20844544,59.5390625
20848640,59.5390625
20852736,59.5390625
20856832,59.5390625
20860928,59.5390625
20865024,59.5390625
20869120,59.5390625
20873216,59.5390625
20877312,59.5390625
20881408,59.5390625
20885504,59.5390625
20889600,59.5390625
20893696,59.5390625
20897792,59.5390625
20901888,59.5390625
20905984,59.5390625
20910080,59.5390625
20914176,59.5390625
20918272,59.5390625
20922368,59.5390625
20926464,59.5390625
20930560,59.5390625
20934656,59.5390625
20938752,59.5390625
20942848,59.5390625
20946944,59.5390625
20951040,59.5390625
20955136,59.5390625
20959232,59.5390625
20963328,59.5390625
20967424,59.5390625
20971520,59.5390625
20975616,59.5390625
20979712,59.5390625
20983808,59.5390625
20987904,59.5390625
20992000,59.5390625
20996096,59.5390625
21000192,59.5390625
21004288,59.5390625
21008384,59.5390625
21012480,59.5390625
21016576,59.5390625
21020672,59.5390625
21024768,59.5390625
21028864,59.5390625
21032960,59.5390625
21037056,59.5390625
21041152,59.5390625
21045248,59.5390625
21049344,59.5390625
21053440,59.5390625
21057536,59.5390625
21061632,59.5390625
21065728,59.5390625
21069824,59.5390625
21073920,59.5390625
21078016,59.5390625
21082112,59.5390625
21086208,59.5390625
21090304,59.5390625
21094400,59.5390625
21098496,59.5390625
21102592,59.5390625
21106688,59.5390625
21110784,59.5390625
21114880,59.5390625
21118976,59.5390625
21123072,58.788330078125
21127168,58.578125
21131264,58.578125
21135360,58.578125
21139456,58.578125
21143552,58.578125
21147648,58.578125
21151744,58.578125
21155840,58.578125
21159936,58.578125
21164032,58.578125
21168128,58.578125
21172224,58.578125
21176320,58.578125
21180416,58.578125
21184512,58.578125
21188608,58.578125
21192704,58.578125
21196800,58.578125
21200896,58.578125
21204992,58.578125
21209088,58.578125
21213184,58.578125
21217280,58.578125
21221376,58.578125
21225472,58.578125
21229568,58.578125
21233664,58.578125
21237760,58.578125
21241856,58.578125
21245952,58.578125
21250048,58.578125
21254144,58.578125
21258240,58.578125
21262336,58.578125
21266432,58.578125
21270528,58.578125
21274624,58.578125
21278720,58.578125
21282816,58.578125
21286912,58.578125
21291008,58.578125
21295104,58.578125
21299200,58.578125
21303296,58.578125
21307392,58.578125
21311488,58.578125
21315584,58.578125
21319680,58.578125
21323776,58.578125
21327872,58.578125
21331968,58.578125
21336064,58.578125
21340160,58.578125
21344256,58.578125
21348352,58.578125
21352448,58.578125
21356544,58.578125
21360640,58.578125
21364736,58.578125
21368832,58.578125
21372928,58.578125
21377024,58.578125
21381120,58.578125
21385216,58.578125
21389312,58.578125
21393408,58.578125
21397504,58.578125
21401600,58.578125
21405696,58.578125
21409792,58.578125
21413888,58.578125
21417984,58.578125
21422080,58.578125
21426176,58.578125
21430272,58.578125
21434368,58.578125
21438464,58.578125
21442560,58.67041015625
21446656,58.71875
21450752,58.71875
21454848,58.71875
21458944,58.71875
21463040,58.71875
21467136,58.71875
21471232,58.71875
21475328,58.71875
21479424,58.71875
21483520,58.71875
21487616,58.71875
21491712,58.71875
21495808,58.71875
21499904,58.71875
21504000,58.71875
21508096,58.71875
21512192,58.71875
21516288,58.71875
21520384,58.71875
21524480,58.71875
21528576,58.71875
21532672,58.71875
21536768,58.71875
21540864,58.71875
21544960,58.71875
21549056,58.71875
21553152,58.71875
21557248,58.71875
21561344,58.71875
21565440,58.71875
21569536,58.71875
21573632,58.71875
21577728,58.71875
21581824,58.71875
21585920,58.71875
21590016,58.71875
21594112,58.71875
21598208,58.71875
21602304,58.71875
21606400,58.71875
21610496,58.71875
21614592,58.71875
21618688,58.71875
21622784,58.71875
21626880,58.71875
21630976,58.71875
21635072,58.71875
21639168,58.71875
21643264,58.71875
21647360,58.71875
21651456,58.71875
21655552,58.71875
21659648,58.71875
21663744,58.71875
21667840,58.71875
21671936,58.71875
21676032,58.71875
21680128,58.71875
21684224,58.71875
21688320,58.71875
21692416,58.71875
21696512,58.71875
21700608,58.71875
21704704,58.71875
21708800,58.71875
21712896,58.71875
21716992,58.71875
21721088,58.71875
21725184,58.71875
21729280,58.71875
21733376,58.71875
21737472,58.71875
21741568,58.71875
21745664,58.71875
21749760,58.71875
21753856,58.71875
21757952,58.71875
21762048,58.95947265625
21766144,59.171875
21770240,59.171875
21774336,59.171875
21778432,59.171875
21782528,59.171875
21786624,59.171875
21790720,59.171875
21794816,59.171875
21798912,59.171875
21803008,59.171875
21807104,59.171875
21811200,59.171875
21815296,59.171875
21819392,59.171875
21823488,59.171875
21827584,59.171875
21831680,59.171875
21835776,59.171875
21839872,59.171875
21843968,59.171875
21848064,59.171875
21852160,59.171875
21856256,59.171875
21860352,59.171875
21864448,59.171875
21868544,59.171875
21872640,59.171875
21876736,59.171875
21880832,59.171875
21884928,59.171875
21889024,59.171875
21893120,59.171875
21897216,59.171875
21901312,59.171875
21905408,59.171875
21909504,59.171875
21913600,59.171875
21917696,59.171875
21921792,59.171875
21925888,59.171875
21929984,59.171875
21934080,59.171875
21938176,59.171875
21942272,59.171875
21946368,59.171875
21950464,59.171875
21954560,59.171875
21958656,59.171875
21962752,59.171875
21966848,59.171875
21970944,59.171875
21975040,59.171875
21979136,59.171875
21983232,59.171875
21987328,59.171875
21991424,59.171875
21995520,59.171875
21999616,59.171875
22003712,59.171875
22007808,59.171875
22011904,59.171875
22016000,59.171875
22020096,59.171875
22024192,59.171875
22028288,59.171875
22032384,59.171875
22036480,59.171875
22040576,59.171875
22044672,59.171875
22048768,59.171875
22052864,59.171875
22056960,59.171875
22061056,59.171875
22065152,59.171875
22069248,59.171875
22073344,59.171875
22077440,59.171875
22081536,59.467041015625
22085632,59.8984375
22089728,59.8984375
22093824,59.8984375
22097920,59.8984375
22102016,59.8984375
22106112,59.8984375
22110208,59.8984375
22114304,59.8984375
22118400,59.8984375
22122496,59.8984375
22126592,59.8984375
22130688,59.8984375
22134784,59.8984375
22138880,59.8984375
22142976,59.8984375
22147072,59.8984375
22151168,59.8984375
22155264,59.8984375
22159360,59.8984375
22163456,59.8984375
22167552,59.8984375
22171648,59.8984375
22175744,59.8984375
22179840,59.8984375
22183936,59.8984375
22188032,59.8984375
22192128,59.8984375
22196224,59.8984375
22200320,59.8984375
22204416,59.8984375
22208512,59.8984375
22212608,59.8984375
22216704,59.8984375
22220800,59.8984375
22224896,59.8984375
22228992,59.8984375
22233088,59.8984375
22237184,59.8984375
22241280,59.8984375
22245376,59.8984375
22249472,59.8984375
22253568,59.8984375
22257664,59.8984375
22261760,59.8984375
22265856,59.8984375
22269952,59.8984375
22274048,59.8984375
22278144,59.8984375
22282240,59.8984375
22286336,59.8984375
22290432,59.8984375
22294528,59.8984375
22298624,59.8984375
22302720,59.8984375
22306816,59.8984375
22310912,59.8984375
22315008,59.8984375
22319104,59.8984375
22323200,59.8984375
22327296,59.8984375
22331392,59.8984375
22335488,59.8984375
22339584,59.8984375
22343680,59.8984375
22347776,59.8984375
22351872,59.8984375
22355968,59.8984375
22360064,59.8984375
22364160,59.8984375
22368256,59.8984375
22372352,59.8984375
22376448,59.8984375
22380544,59.8984375
22384640,59.8984375
22388736,59.8984375
22392832,59.8984375
22396928,59.8984375
22401024,59.861083984375
22405120,59.765625
22409216,59.765625
22413312,59.765625
22417408,59.765625
22421504,59.765625
22425600,59.765625
22429696,59.765625
22433792,59.765625
22437888,59.765625
22441984,59.765625
22446080,59.765625
22450176,59.765625
22454272,59.765625
22458368,59.765625
22462464,59.765625
22466560,59.765625
22470656,59.765625
22474752,59.765625
22478848,59.765625
22482944,59.765625
22487040,59.765625
22491136,59.765625
22495232,59.765625
22499328,59.765625
22503424,59.765625
22507520,59.765625
22511616,59.765625
22515712,59.765625
22519808,59.765625
22523904,59.765625
22528000,59.765625
22532096,59.765625
22536192,59.765625
22540288,59.765625
22544384,59.765625
22548480,59.765625
22552576,59.765625
22556672,59.765625
22560768,59.765625
22564864,59.765625
22568960,59.765625
22573056,59.765625
22577152,59.765625
22581248,59.765625
22585344,59.765625
22589440,59.765625
22593536,59.765625
22597632,59.765625
22601728,59.765625
22605824,59.765625
22609920,59.765625
22614016,59.765625
22618112,59.765625
22622208,59.765625
22626304,59.765625
22630400,59.765625
22634496,59.765625
22638592,59.765625
22642688,59.765625
22646784,59.765625
22650880,59.765625
22654976,59.765625
22659072,59.765625
22663168,59.765625
22667264,59.765625
22671360,59.765625
22675456,59.765625
22679552,59.765625
22683648,59.765625
22687744,59.765625
22691840,59.765625
22695936,59.765625
22700032,59.765625
22704128,59.765625
22708224,59.765625
22712320,59.765625
22716416,59.765625
22720512,59.793701171875
22724608,59.9453125
22728704,59.9453125
22732800,59.9453125
22736896,59.9453125
22740992,59.9453125
22745088,59.9453125
22749184,59.9453125
22753280,59.9453125
22757376,59.9453125
22761472,59.9453125
22765568,59.9453125
22769664,59.9453125
22773760,59.9453125
22777856,59.9453125
22781952,59.9453125
22786048,59.9453125
22790144,59.9453125
22794240,59.9453125
22798336,59.9453125
22802432,59.9453125
22806528,59.9453125
22810624,59.9453125
22814720,59.9453125
22818816,59.9453125
22822912,59.9453125
22827008,59.9453125
22831104,59.9453125
22835200,59.9453125
22839296,59.9453125
22843392,59.9453125
22847488,59.9453125
22851584,59.9453125
22855680,59.9453125
22859776,59.9453125
22863872,59.9453125
22867968,59.9453125
22872064,59.9453125
22876160,59.9453125
22880256,59.9453125
22884352,59.9453125
22888448,59.9453125
22892544,59.9453125
22896640,59.9453125
22900736,59.9453125
22904832,59.9453125
22908928,59.9453125
22913024,59.9453125
22917120,59.9453125
22921216,59.9453125
22925312,59.9453125
22929408,59.9453125
22933504,59.9453125
22937600,59.9453125
22941696,59.9453125
22945792,59.9453125
22949888,59.9453125
22953984,59.9453125
22958080,59.9453125
22962176,59.9453125
22966272,59.9453125
22970368,59.9453125
22974464,59.9453125
22978560,59.9453125
22982656,59.9453125
22986752,59.9453125
22990848,59.9453125
22994944,59.9453125
22999040,59.9453125
23003136,59.9453125
23007232,59.9453125
23011328,59.9453125
23015424,59.9453125
23019520,59.9453125
23023616,59.9453125
23027712,59.9453125
23031808,59.9453125
23035904,59.9453125
23040000,59.9580078125
23044096,60.3515625
23048192,60.3515625
23052288,60.3515625
23056384,60.3515625
23060480,60.3515625
23064576,60.3515625
23068672,60.3515625
23072768,60.3515625
23076864,60.3515625
23080960,60.3515625
23085056,60.3515625
23089152,60.3515625
23093248,60.3515625
23097344,60.3515625
23101440,60.3515625
23105536,60.3515625
23109632,60.3515625
23113728,60.3515625
23117824,60.3515625
23121920,60.3515625
23126016,60.3515625
23130112,60.3515625
23134208,60.3515625
23138304,60.3515625
23142400,60.3515625
23146496,60.3515625
23150592,60.3515625
23154688,60.3515625
23158784,60.3515625
23162880,60.3515625
23166976,60.3515625
23171072,60.3515625
23175168,60.3515625
23179264,60.3515625
23183360,60.3515625
23187456,60.3515625
23191552,60.3515625
23195648,60.3515625
23199744,60.3515625
23203840,60.3515625
23207936,60.3515625
23212032,60.3515625
23216128,60.3515625
23220224,60.3515625
23224320,60.3515625
23228416,60.3515625
23232512,60.3515625
23236608,60.3515625
23240704,60.3515625
23244800,60.3515625
23248896,60.3515625
23252992,60.3515625
23257088,60.3515625
23261184,60.3515625
23265280,60.3515625
23269376,60.3515625
23273472,60.3515625
23277568,60.3515625
23281664,60.3515625
23285760,60.3515625
23289856,60.3515625
23293952,60.3515625
23298048,60.3515625
23302144,60.3515625
23306240,60.3515625
23310336,60.3515625
23314432,60.3515625
23318528,60.3515625
23322624,60.3515625
23326720,60.3515625
23330816,60.3515625
23334912,60.3515625
23339008,60.3515625
23343104,60.3515625
23347200,60.3515625
23351296,60.3515625
23355392,60.3515625
23359488,60.3515625
23363584,60.181640625
23367680,60.1640625
23371776,60.1640625
23375872,60.1640625
23379968,60.1640625
23384064,60.1640625
23388160,60.1640625
23392256,60.1640625
23396352,60.1640625
23400448,60.1640625
23404544,60.1640625
23408640,60.1640625
23412736,60.1640625
23416832,60.1640625
23420928,60.1640625
23425024,60.1640625
23429120,60.1640625
23433216,60.1640625
23437312,60.1640625
23441408,60.1640625
23445504,60.1640625
23449600,60.1640625
23453696,60.1640625
23457792,60.1640625
23461888,60.1640625
23465984,60.1640625
23470080,60.1640625
23474176,60.1640625
23478272,60.1640625
23482368,60.1640625
23486464,60.1640625
23490560,60.1640625
23494656,60.1640625
23498752,60.1640625
23502848,60.1640625
23506944,60.1640625
23511040,60.1640625
23515136,60.1640625
23519232,60.1640625
23523328,60.1640625
